Codigo;Nome;Descrição;unidade_medida;estoque_atual;estoque_minimo
7782;TRAVESSA LATERAL INFERIOR (021105487);TUBOS;UN;0;0
7783;BRAÇO DESENV. OMBROS 2017 (021105486);TUBOS;UN;0;0
7784;BASE BICEPS UNILATERAL DIR (021107594);TUBOS;UN;0;0
7785;BASE DO ABDUTOR EM PÉ (021107724);TUBOS;UN;0;0
7786;TRAVESSA LATERAL SUPINO DIR. (021109959);TUBOS;UN;0;0
7787;MAO FRANCESA DO ENCOSTO (021107052);TUBOS;UN;0;0
7788;BRAÇO (021107054);TUBOS;UN;0;0
7791;CURVA FLEXOR UNILATERAL (021107440);TUBOS;UN;0;0
7792;BRAÇO DO PESO ABDUTOR EM PÉ (021107728);TUBOS;UN;0;0
7793;PESCOÇO CENTRAL ABDUTOR EM PÉ (021107729);TUBOS;UN;0;0
7794;ANILHEIRO BICEPS UNILATERAL DIR. (021107597);TUBOS;UN;0;0
7795;BRAÇO DO BICEPS UNILATERAL ESQ. (021107596);TUBOS;UN;0;0
7796;PEGADA BICEPS UNILATERAL (021107595);TUBOS;UN;0;0
7797;PEGADA DESENVOLV. OMBRO CONVERGENTE DIR. (021105498);TUBOS;UN;0;0
7798;PEGADA DIR. PEITORAL INCLINADO (021107055);TUBOS;UN;0;0
7799;BRAÇO DOBRADO DO PESO DIREITO (021108304);TUBOS;UN;0;0
7821;"CHAPA ALAVANCA REGULAGEM CRUZETA #3/16"" (021108472)";CHAPAS;UN;0;0
7822;"CHAPA ALAVANCA REGULAGEM FLAUTA #3/16"" (021108473)";CHAPAS;UN;0;0
7824;"CHAPA ORELHA COM ABA DA CRUZETA (PAR) #3/16"" (021108475)";CHAPAS;UN;0;0
7825;"CHAPA PONTA ALAVANCA REGULAGEM CRUZETA #3/16"" (021108476)";CHAPAS;UN;0;0
7826;"CHAPA RELOGIO CRUZETA ESTEIRA FISIO #3/16"" (021108477)";CHAPAS;UN;0;0
7827;"CHAPA SUPORTE DA FLAUTA FISIO #3/16"" (021108478)";CHAPAS;UN;0;0
7830;"CHAPA TAMPA TUBO 100X50 #1/8"" (021108481)";CHAPAS;UN;0;0
7831;BUCHA DA EMENDA ESTEIRA FISIO (021108487);USINADOS;UN;0;0
7832;BUCHA INFERIOR DA CRUZETA (021108488);USINADOS;UN;0;0
7833;BUCHA REGULAGEM DA FLAUTA (021108489);USINADOS;UN;0;0
7834;EIXO SUPORTE MOLA CRUZETA (021108490);USINADOS;UN;0;0
7835;FLAUTA DE REGULAGEM DO CORRIMÃO DIREITO (021108491);TUBOS;UN;0;0
7837;TRAVA DA FLAUTA ESTERIA FISIO (021108493);USINADOS;UN;0;0
7839;FLAUTA DE REGULAGEM DO CORRIMÃO ESQUERDO (021108528);TUBOS;UN;0;0
7840;GUIA DE REGULAGEM DA CRUZETA (021108530);USINADOS;UN;0;0
7847;"CHAPA SUPORTE DO BATENTE CH.#3/16"" (021108504)";CHAPAS;UN;0;0
7868;BUCHA DA ALAVANCA (021108520);USINADOS;UN;0;0
7871;ESPAÇADOR DA BUCHA 3mm ZINCADO (021108523);USINADOS;UN;0;0
7872;TRAVA DA REGULAGEM DO BANCO ZINCADO (021108524);USINADOS;UN;0;0
7872;TRAVA DA REGULAGEM DO BANCO ZINCADO (021108524);USINADOS;UN;0;0
7875;CAR. IRIDIUM COM FURO E RASGO (021108536);CHAPAS;UN;0;0
7877;FLAUTA 2055MM 18 FUROS INOX CROSS OVER (021108539);TUBOS;UN;0;0
7880;BUCHA ROSCADA REGULADOR DO DINAMO (021108535);USINADOS;UN;0;0
7882;CHAPA SUP. VISOR BIKE LF-450 #AL.LISO (021108546);CHAPAS;UN;0;0
7883;CHAPA INF. TECLADO BIKE LF-450 #AL.LISO (021108545);CHAPAS;UN;0;0
7888;RODA LF-450 MONTADA (021108551)  - POLIA MAIOR;USINADOS;UN;0;0
7898;"CH. EXCÊNTRICA FLEX. SENT./CONJUNGADO CH.#1/4"" (021108555)";CHAPAS;UN;0;0
7900;"CH. EXCENTRICA CONJUGADO COM FURO CH.#1/4"" (021108556)";CHAPAS;UN;0;0
7901;"CH. EXCÊNTRICA FLEX. SENT. COM FURO CENTRAL CH.#1/4"" (021108557)";CHAPAS;UN;0;0
7904;"CH. EXCÊNTRICA FLEX. DEITADO CH.#1/4"" (021108558)";CHAPAS;UN;0;0
7905;"CH. EXCÊNTRICA EXT./FLEX. SENTADO COM FURO CH.#1/4"" (021108559)";CHAPAS;UN;0;0
7906;"CH. EXCÊNTRICA EXTENSOR COM FURO CENTRAL CH.#1/4"" (021108560)";CHAPAS;UN;0;0
7907;"CH. EXCÊNTRICA FLEXOR SENT. COM FURO DIR. CH.#1/4"" (021108561)";CHAPAS;UN;0;0
7908;"CH. EXCÊNTRICA EXT./FLEX. SENTADO COM FURO ESQ. CH.#1/4"" (021108562)";CHAPAS;UN;0;0
7913;"CHAPA ESTRIBO ESTEIRA FISIO GII #1/8"" (021108567)";CHAPAS;UN;0;0
7914;PEGADA MEIA PRONADA (021108455);TUBOS;UN;0;0
7922;"CHAPA SUP DA BARRA GUIADA #3/16"" (021108570)";CHAPAS;UN;0;0
7923;"CHAPA ROLDANA DO CONTRA PESO #3/16"" (021108571)";CHAPAS;UN;0;0
7924;"CHAPA INF SUPORTE CONTRA PESO #3/16"" (021108573)";CHAPAS;UN;0;0
7925;"CHAPA SUP SUPORTE CONTRA PESO #3/16"" (021108572)";CHAPAS;UN;0;0
7926;"REGULADOR DE ALTURA LATERAL #3/16"" (021108574)";CHAPAS;UN;0;0
7927;"CHAPA BASE DA ELEVAÇÃO LATERAL #3/16"" (021108575)";CHAPAS;UN;0;0
7928;"CHAPA FRONTAL DAS ROLDANAS #3/16"" (021108576)";CHAPAS;UN;0;0
7929;"CHAPA TRASEIRA DAS ROLDANAS #3/16"" (021108577)";CHAPAS;UN;0;0
7930;"CHAPA CARRINHO VERTICAL COM ORELHA #3/16"" (021108578)";CHAPAS;UN;0;0
7931;"CHAPA CARRINHO VERTICAL SEM ORELHA #3/16"" (021108579)";CHAPAS;UN;0;0
7932;"CHAPA APOIO DE CABEÇA #1/8"" (021108580)";CHAPAS;UN;0;0
7935;"DISCO MENOR REGULAGEM #1/4"" (021108583)";CHAPAS;UN;0;0
7936;"DISCO MAIOR REGULAGEM #3/16"" (021108584)";CHAPAS;UN;0;0
7937;"GUIA DO CABO DISCO MAIOR #3/16"" (021108585)";CHAPAS;UN;0;0
7938;"ESPAÇADOR DO CABO DISCO MAIOR #3/16"" (021108586)";CHAPAS;UN;0;0
7941;"TAMPA OBLONGO 77x40 #3/16"" (021108589)";CHAPAS;UN;0;0
7942;"CHAPA TARUGO CONTRA PESO #3/16"" (021108590)";CHAPAS;UN;0;0
7943;CH. INOX REGULADOR DE ALTURA LATERAL #INOX 2,00 (021108591);CHAPAS;UN;0;0
7944;CH. INOX BASE ELEVAÇÃO LATERAL#INOX 2,00 (021108592);CHAPAS;UN;0;0
7945;CH. INOX RELOGIO DO DISCO MAIOR ESQUERDA #INOX 2,00 (021108593);CHAPAS;UN;0;0
7946;GUIA CARRINHO DA ELEVAÇÃO LATERAL (021108611);USINADOS;UN;0;0
7948;EIXO DA ROLDANA SUPERIOR (021108613);USINADOS;UN;0;0
7949;EIXO DO BRAÇO ELEVAÇÃO LATERAL (021108614);USINADOS;UN;0;0
7959;CH. APOIO ASSENTO DIREITA CH.#3/16''(021108619);CHAPAS;UN;0;0
7960;CHAPA INFERIOR DO GUIA DO LEG 180 #3-8''(021108621);CHAPAS;UN;0;0
7968;"MÃO FRANCESA DO BRAÇO NOVO #1/4"" (021108625)";MÃO FRANCESA;UN;0;0
7979;"CHAPA FIXAÇÃO ""L"" EIXO MENOR TENCIONADOR CH #1/4"" (021108630)";CHAPAS;UN;0;0
7983;"ALAVANCA DO PEDAL DE REGULAGEM#1/4"" (021108636)";CHAPAS;UN;0;0
7985;"ORELHA TRAVA CH.#3/16"" (021108640)";CHAPAS;UN;0;0
7986;EIXO DA MOLA GÁS REMO INFERIOR (021108629);USINADOS;UN;0;0
7987;EIXO DA MOLA GÁS REMO SUPERIOR (021108627);USINADOS;UN;0;0
7989;EIXO 250MM (021108632);USINADOS;UN;0;0
7993;FLAUTA SIMULADOR DE REMO (021108641);TUBOS;UN;0;0
7994;BUCHA 120mm DO CONDUITE (021108633);USINADOS;UN;0;0
7997;CH. PEDAL INOX REMO #INOX 2,00 (021108634);CHAPAS;UN;0;0
7998;CH. TAMPA DO CONDUITE #INOX 2,00 (021108637);CHAPAS;UN;0;0
8001;"TRAVA 02 DA MOLA PEDAL CH.#3/16"" (021108656)";CHAPAS;UN;0;0
8002;"TRAVA DA MOLA PEDAL CH.#3/16"" (021108657)";CHAPAS;UN;0;0
8003;"CANTONEIRA TRAVA DA MOLA PEDAL CH.#3/16"" (021108658)";MÃO FRANCESA;UN;0;0
8020;CHAPA INTERNA CARRINHO Gll #3-16'' (021108659);CHAPAS;UN;0;0
8021;"CHAPA INFERIOR TUBO DA GUIA Gll #3-8"" (021108660)";CHAPAS;UN;0;0
8022;"CH. PISANTE DO LEG 45/80 #1/4"" (021108661)";CHAPAS;UN;0;0
8023;"CHAPA SUPORTE DO BATENTE #1-4"" (021108662)";CHAPAS;UN;0;0
8024;CH. BASE CARRINHO LEG 45-80 #3-16'' (021108663);CHAPAS;UN;0;0
8025;BUCHA DA TRAVA DE SEGURANÇA (021108664);USINADOS;UN;0;0
8028;"CHAPA DE FIXAÇÃO DO EIXO #3/16"" (021108675)";CHAPAS;UN;0;0
8030;PARAFUSO DA ELEVAÇÃO FISIO (021108677);USINADOS;UN;0;0
8032;"ORELHA MENOR BASE SIMUALDOR DE REMO CH. #1/4"" (021108679)";CHAPAS;UN;0;0
8033;"ORELHA MAIOR BASE SIMULADOR DE REMO CH. #1/4"" (021108678)";CHAPAS;UN;0;0
8034;BUCHA DO MACAQUINHO 360º (021108680);USINADOS;UN;0;0
8034;BUCHA DO MACAQUINHO 360º (021108680);USINADOS;UN;0;0
8040;CHAPA GUIA LINEAR CH.#1/4'' (021108685);CHAPAS;UN;0;0
8042;ORELHA DOBRADA DA REGULAGEM CH#1/4'' (021108686);ORELHAS;UN;0;0
8043;CHAPA SUPORTE BANCO CH.#5/16'' (021108687);CHAPAS;UN;0;0
8044;CHAPA BASE DA REGULAGEM CH.#1/4'' (021108688);CHAPAS;UN;0;0
8045;CHAPA BATENTE SUPORTE GUIA CH.#1/4'' (021108689);CHAPAS;UN;0;0
8046;CHAPA REGULAGEM DO BANCO CH.#1/4'' (021108690);CHAPAS;UN;0;0
8047;CHAPA PISANTE LEG STRONG CH.#1/4'' (021108691);CHAPAS;UN;0;0
8048;CHAPA TRAVA DE SEGURANÇA CH.#1/4'' (021108692);CHAPAS;UN;0;0
8050;MÃO FRANCESA CHAPA CARRINHO CH.# 1/4'' (021108694);MÃO FRANCESA;UN;0;0
8051;ORELHA OBLONGA 200MM COM RASGO CH.#1/4'' (021108695);ORELHAS;UN;0;0
8052;BUCHA DO SUPORTE DE ANILHAS LEG STRONG (021108701);USINADOS;UN;0;0
8054;BATENTE DE SEGURANCA LEG TON (021108716);USINADOS;UN;0;0
8055;EIXO DO CONDUÍTE MÓVEL (021108717);USINADOS;UN;0;0
8056;BUCHA TRAVA SEGURANÇA (021108718);USINADOS;UN;0;0
8057;EIXO TRAVA DE SEGURANÇA LEG STRONG (021108721);USINADOS;UN;0;0
8058;CAPA DO EIXO DA TRAVA LEG TON (021108720);USINADOS;UN;0;0
8060;BUCHA DA PEGADA (021108722);USINADOS;UN;0;0
8066;"ALAVANCA DE REGULAGEM CH.#3/16"" (021108743)";CHAPAS;UN;0;0
8067;"ORELHA DO BANCO CENTRAL CH.#3/16"" (021108744)";CHAPAS;UN;0;0
8069;BUCHA TRAVA CONDUITE (021108757);USINADOS;UN;0;0
8070;BUCHA BANCO CRUZETA (021108749);USINADOS;UN;0;0
8072;"CH. CONEXÃO MULTISTATION M2 #3/16"" (021108755)";CHAPAS;UN;0;0
8078;EIXO 205MM (021108763);USINADOS;UN;0;0
8080;QUADRO PEGADA REGULAVEL (PINTADO) (021108847);CONJUNTOS E SUBCONJUNTOS;UN;0;0
8089;"CH.REFORÇO DA CHAPA DE REGULAGEM #3/16"" (021108765)";CHAPAS;UN;0;0
8090;"LIMITADOR MOVEL DA ROLDANA CH.#3/16"" (021108767)";CHAPAS;UN;0;0
8090;"LIMITADOR MOVEL DA ROLDANA CH.#3/16"" (021108767)";CHAPAS;UN;0;0
8091;"LIMITADOR FIXO DA ROLDANA CH.#3/16"" (021108766)";CHAPAS;UN;0;0
8092;ALÇA BARRA SIMULADOR DE REMO (021108779);CONJUNTOS E SUBCONJUNTOS;UN;0;0
8092;ALÇA BARRA SIMULADOR DE REMO (021108779);CONJUNTOS E SUBCONJUNTOS;UN;0;0
8101;ORELHA DE CONEXÃO 180mm #1/4'' (021108799) ;ORELHAS;UN;0;0
8104;LAT DISCO MENOR CH. #3/16 (021108728);CHAPAS;UN;0;0
8105;"ORELHA COM ENCAIXE DO ASSENTO #1/4"" (021108801)";ORELHAS;UN;0;0
8106;GUIA DO BRAÇO PP Ø16 (021108726);USINADOS;UN;0;0
8109;"MÃO FANCESA TORRE #1/4"" (021108802)";MÃO FRANCESA;UN;0;0
8110;"MÃO FRANCESA CORPO CH.#1/4"" (021108803)";MÃO FRANCESA;UN;0;0
8111;"ORELHA CONEXÃO CENTRAL #1/4"" (021108804)";ORELHAS;UN;0;0
8112;"ORELHA DO ENCOSTO MOVEL 02 #3/16"" (021108805)";CHAPAS;UN;0;0
8113;"ORELHA DO ENCOSTO MOVEL 01 #3/16"" (021108806)";CHAPAS;UN;0;0
8114;"MÃO FRANCESA SUPORTE ENCOSTO MOVEL #3/16"" (021108807)";CHAPAS;UN;0;0
8115;"MÃO FRANCESA SUPORTE COM TRAVA ENCOSTO MOVEL #3/16"" (021108808)";CHAPAS;UN;0;0
8116;"FIXAÇÃO ENCOSTO MOVEL #3/16"" (021108809)";CHAPAS;UN;0;0
8117;"MÃO FRANCESA SUPORTE CHAPA PISANTE #1/4"" (021108810)";CHAPAS;UN;0;0
8134;CAR. FRENTE ELEVAÇÃO LF-R C/ FURO (021108814);CHAPAS;UN;0;0
8135;" PEGADA ""T"" DA REMADA (021108815)";USINADOS;UN;0;0
8142;PROTEÇÃO INOX REMO 130mm (021108821);TUBOS;UN;0;0
8144;PEDAL DO SIMULADOR DE KAYAK (021108848);CONJUNTOS E SUBCONJUNTOS;UN;0;0
8146;BASE PELVICA (021107668);TUBOS;UN;0;0
8147;BRAÇO ANILHADO PELVICA (021107669);TUBOS;UN;0;0
8148;TUBO DOBRADO BASE TRASEIRA ESQ. (021109700);TUBOS;UN;0;0
8149;TRAVA DO BRAÇO DIR. (021105517);TUBOS;UN;0;0
8150;BRAÇO REMADA SENTADA DIR (021105512);TUBOS;UN;0;0
8151;APOIO FRONTAL DA BASE ESQ (021109698);TUBOS;UN;0;0
8159;TUBO BASE EM U HACK LOMBAR (021107608);TUBOS;UN;0;0
8160;TUBO DOBRADO COLUNA HACK LOMBAR (021107580);TUBOS;UN;0;0
8163;CHAPA DE CONEXÃO DO PISANTE SUPINO INCLINADO (021108829);CHAPAS;UN;0;0
8164;CHAPA CONEXÃO DO ENCOSTO #3/16'' (021108670);CHAPAS;UN;0;0
8167;ALAVANCA REGULAGEM CRUZETA ESTEIRA FISIO;CONJUNTOS E SUBCONJUNTOS;UN;0;0
8168;ALAVANCA REGULAGEM BANCO ESTEIRA FISIO;CONJUNTOS E SUBCONJUNTOS;UN;0;0
8169;ALAVANCA REGULAGEM FLAUTA ESTEIRA FISIO;CONJUNTOS E SUBCONJUNTOS;UN;0;0
8170;ORELHA 330 MM (021108839);ORELHAS;UN;0;0
8174;BUCHA DA ESCADA 80mm (021108841);USINADOS;UN;0;0
8176;"ENCOSTO DE PEITO DO BICEPS CH.#3/16"" (021108845)";CHAPAS;UN;0;0
8185;FLAUTA 475MM INOX (021108857);TUBOS;UN;0;0
8186;CHAPA DO MOTOR FISIO GII #ALUM. 2MM (021108756);CHAPAS;UN;0;0
8187;PEGADA REGULÁVEL ESTEIRA FISIO GII MENOR (021108861);CONJUNTOS E SUBCONJUNTOS;UN;0;0
8188;TUBO PEGADA REGULAVEL GII MENOR (021108859);USINADOS;UN;0;0
8189;PEGADA REGULÁVEL ESTEIRA FISIO GII MAIOR (021108862);CONJUNTOS E SUBCONJUNTOS;UN;0;0
8190;TUBO PEGADA REGULAVEL GII MAIOR (021108862);USINADOS;UN;0;0
8191;TUBO PEGADA REGULAVEL GII MAIOR (021108863);USINADOS;UN;0;0
8193;"CHAPA LATERAL 1 DO MACAQUINHO CH.1/8"" (021108849)";CHAPAS;UN;0;0
8194;"CHAPA LATERAL 2 DO MACAQUINHO CH.1/8"" (021108850)";CHAPAS;UN;0;0
8195;"CHAPA SUPORTE TRAVA CABO CH.1/8"" (021108852)";CHAPAS;UN;0;0
8196;"CHAPA SUPORTE DA BUCHA MACAQUINHO CH.3/16"" (021108851)";CHAPAS;UN;0;0
8197;"CHAPA SUP/INF MACAQUINHO CH.3/16"" (021108853)";CHAPAS;UN;0;0
8198;ESPAÇADOR 6,85mm ZINCADO (021108854);USINADOS;UN;0;0
8199;ESPAÇADOR 14,5mm ZINCADO (021108855);USINADOS;UN;0;0
8200;ESPAÇADOR 28mm ZINCADO (021108856);USINADOS;UN;0;0
8201;EIXO DO MACAQUINHO ROLAMENTO (021108882);USINADOS;UN;0;0
8202;ORELHA DE CONEXÃO CH.#1-4'' (021108881);ORELHAS;UN;0;0
8203;CHAPA DO ASSENTO 200X240 (021108878);CHAPAS;UN;0;0
8205;EIXO DA CHAPA DO FREIO (021108864);USINADOS;UN;0;0
8206;EIXO TRAVA DO FREIO (021108865);USINADOS;UN;0;0
8207;TREFILADO DO FREIO (021108866);USINADOS;UN;0;0
8208;BUCHA DA ALAVANCA FREIO (021108867);USINADOS;UN;0;0
8209;PINO DA ALAVANCA DO FREIO (021108868);USINADOS;UN;0;0
8210;BUCHA TRAVA ENCOSTO DO LEG STRONG (021108869);USINADOS;UN;0;0
8211;"CHAPA SUP/INF MACAQUINHO MONO CROSS CH.3/16"" (021108884)";CHAPAS;UN;0;0
8212;"TRAVA BARBATANA MONO CROSS CH.1/4"" (021108885)";CHAPAS;UN;0;0
8213;CH. BATENTE PATINHO (021108880);CHAPAS;UN;0;0
8214;COMPLEMENTO CH. DO FREIO S/ FURO (021108871);CHAPAS;UN;0;0
8215;ARRUELA FREIO (021108870);CHAPAS;UN;0;0
8216;CH. DO FREIO (021108872);CHAPAS;UN;0;0
8217;CH. MOLA FREIO (021108873);CHAPAS;UN;0;0
8218;CH. TRAVA DO FREIO (021108874);CHAPAS;UN;0;0
8219;CHAPA DO FREIO (021108875);CHAPAS;UN;0;0
8220;ORELHA DO SUPORTE DO FREIO (021108876);ORELHAS;UN;0;0
8221;"MÃO FRANCESA 100mm #3/16"" (021108887)";MÃO FRANCESA;UN;0;0
8225;CHAPA ORELHA DA FLAUTA ROTATIVA CH.#3/16'' (021108891);CHAPAS;UN;0;0
8226;"CHAPA FIXAÇÃO FLAUTA GIRATORIA COM LIMITADOR #5/16"" (021108892)";CHAPAS;UN;0;0
8228;"CHAPA DO TRAVA CABO MONO CROSS #3/16"" (021108896)";CHAPAS;UN;0;0
8229;"CHAPA DO MACAQUINHO MONO CROSS #1/8"" (021108899)";CHAPAS;UN;0;0
8230;BUCHA DO CABO MACAQUINHO MONO CROSS (021108895);USINADOS;UN;0;0
8231;MANCAL 41mm FLAUTA GIRATÓRIA (021108894);USINADOS;UN;0;0
8232;CH. SUPORTE DA PEGADA (021108879);CHAPAS;UN;0;0
8234;COMPLEMENTO CH. DO FREIO C/ FURO (021108901);CHAPAS;UN;0;0
8239;PEGADA DA ALAVANCA (021108877);TUBOS;UN;0;0
8240;QUADRO MACAQUINHO FLAUTA ROTATIVA;CONJUNTOS E SUBCONJUNTOS;UN;0;0
8243;FLAUTA MONO CROSS GII 1830mm INOX (021108898);TUBOS;UN;0;0
8244;QUADRO MACAQUINHO ROLAMENTO PADRÃO;CONJUNTOS E SUBCONJUNTOS;UN;0;0
8247;APOIO EIXO TRAVA DE SEGURANÇA (021108902);CHAPAS;UN;0;0
8251;CH. INOX RELOGIO DO DISCO MAIOR DIREITA #INOX 2,00 (021108903);CHAPAS;UN;0;0
8252;PROTEÇÃO INOX LEG 45º STRONG (021108905);TUBOS;UN;0;0
8255;EIXO SUSTENTAÇÃO ANILHAS 1700MM (021108719);USINADOS;UN;0;0
8257;CAPA DO EIXO DA TRAVA 2 (021108908);USINADOS;UN;0;0
8263;"CH. SUPORTE DE ANILHAS DO HACK CH.#1/4"" (021108909)";CHAPAS;UN;0;0
8264;"CH. ENCOSTO DO CARRINHO DO HACK CH.#1/4"" (021108910)";CHAPAS;UN;0;0
8266;"CH. BASE ORELHA DO BRAÇO #3/16"" (021108912)";CHAPAS;UN;0;0
8267;"ORELHA COM ESTICADOR DA MOLA #3/16"" (021108913)";ORELHAS;UN;0;0
8268;"ORELHA BRAÇO DO FREIO CH.#3/16"" (021108914)";ORELHAS;UN;0;0
8271;BUCHA DA ARTICULAÇÃO DA PEGADA (021108917);USINADOS;UN;0;0
8272;TUBO DOBRADO PEGADA FREIO DO HACK (021108919);TUBOS;UN;0;0
8281;CHAPA #3-16'' REGULADOR DE ALTURA LATERAL (021108923);CHAPAS;UN;0;0
8282;CHAPA INF SUPORTE CONTRA PESO (021108921);CHAPAS;UN;0;0
8284;CHAPA SUP SUPORTE CONTRA PESO (021108922);CHAPAS;UN;0;0
8285;CHAPA CONTRA PESO (021108924);CHAPAS;UN;0;0
8286;CHAPA SUP DA ELEVAÇÃO PRÓ (021108925);CHAPAS;UN;0;0
8293;"CH. ASSENTO HACK LOMBAR GII 3/16"" (021108938)";CHAPAS;UN;0;0
8295;"CH. LATERAL CARRINHO HACK LOMBAR GII 3/16"" (021108939)";CHAPAS;UN;0;0
8296;CHAPA TRAVA CABO (021108945);CHAPAS;UN;0;0
8298;"CH. INTERNA APOIO BUCHAS HACK LOMBAR GII 3/16"" (021108943)";CHAPAS;UN;0;0
8299;"CH. ENCOSTO HACK LOMBAR GII #3/16"" (021108944)";CHAPAS;UN;0;0
8300;"APOIO BATENTE TRASEIRO CH#1-4"" (021108947)";ORELHAS;UN;0;0
8302;"CH INFERIOR HACK LOMBAR Gll #3-8"" (021108948)";CHAPAS;UN;0;0
8308;"CHAPA LATERAL ""B"" G2 CH #2,00 (021108954)";CHAPAS;UN;0;0
8314;ESPAÇADOR RODINHA ESTEIRA KIDS (021108961);USINADOS;UN;0;0
8316;RODINHA ESTEIRA KIDS (021108962);USINADOS;UN;0;0
8332;"CHAPA ESTAMPADA DO BRAÇO ESTAÇÃO CH#1/8"" (021108973)";CHAPAS;UN;0;0
8355;EIXO DO BRAÇO 360º (021109006);USINADOS;UN;0;0
8357;BUCHA ALAVANCA BRAÇO (021109008);USINADOS;UN;0;0
8359;"CH CONEXÃO GRAVITON #1/4"" (021109015)";CHAPAS;UN;0;0
8362;ESPELHO DA REGULAGEM ENCOSTO KAYAK #INOX 2,00 (021109017);CHAPAS;UN;0;0
8364;"ORELHA OBLONGA 195MM #1/4"" (021109018)";ORELHAS;UN;0;0
8365;"ORELHA FIXAÇÃO CHAPEU LFR ELEVAÇÃO CH#1/8"" (021109019)";ORELHAS;UN;0;0
8367;"CAPA DA ROLDANA CARRINHO ELEVAÇÃO #1/8"" (021109020)";CHAPAS;UN;0;0
8370;CONTRA PESO TREFILADO DA ELEVAÇÃO;CONJUNTOS E SUBCONJUNTOS;UN;0;0
8371;TRAVA SUPERIOR SUPINO INC. (021105636);TUBOS;UN;0;0
8373;TRAVA DO BANCO SUP. INC. (021105638);TUBOS;UN;0;0
8374;BRAÇO SUPINO INCLINADO (021105528);TUBOS;UN;0;0
8375;TRAVESSA LATERAL SUPINO ESQ. (021105523);TUBOS;UN;0;0
8390;CAPA DO FREIO HACK (021109031);USINADOS;UN;0;0
8392;CAR. ELEVAÇÃO PRÓ C/ FURO (021109033);CHAPAS;UN;0;0
8393;CURVA TRASEIRA (021106482);TUBOS;UN;0;0
8394;CURVA DO ANILHEIRO (021106481);TUBOS;UN;0;0
8395;TORRE LEG PRESS (021106480);TUBOS;UN;0;0
8396;TRAVESSA DO CRUCIFIXO (021105867);TUBOS;UN;0;0
8399;BUCHA DA PEGADA ARTICULADA (021109034);USINADOS;UN;0;0
8400;EIXO DA PEGADA ARTICULADA (021109035);USINADOS;UN;0;0
8401;TUBO DA PEGADA ARTICULADA (021109036);TUBOS;UN;0;0
8402;CHAPA DA PEGADA ARTICULADA EMBORRACHADO (021109037);CHAPAS;UN;0;0
8408;ORELHA DE CONEXÃO 180mm DO CROSSTION (021108904) ;ORELHAS;UN;0;0
8413;FLAUTA DE REGULAGEM DO BANCO CENTRAL DIREITO (021108739);TUBOS;UN;0;0
8414;FLAUTA DE REGULAGEM DO BANCO CENTRAL ESQUERDO (021108740);TUBOS;UN;0;0
8415;FLAUTA 400MM C/ GRAU INOX (021109013);TUBOS;UN;0;0
8416;CAR. ELEVAÇÃO PRÓ S/ FURO (021109039);CHAPAS;UN;0;0
8417;CONTRA PESO CHAPA DA ELEVAÇÃO;CONJUNTOS E SUBCONJUNTOS;UN;0;0
8432;EIXO DA ROLDANA SUPERIOR (021109050);USINADOS;UN;0;0
8434;"CHAPA ALAVANCA DA TRAVA DO BANCO CROMADO #1/8"" (021109051)";CHAPAS;UN;0;0
8437;"CHAPA CARRINHO DO BANCO SUPINO CH#3/16"" (021109054)";CHAPAS;UN;0;0
8438;"CHAPA CARRINHO BANCO SUPINO COM ORELHA CH#3/16"" (021109055)";CHAPAS;UN;0;0
8439;"CHAPA REG. BANCO C. PIT CH#1/4"" (021109057)";CHAPAS;UN;0;0
8440;"CHAPA APOIO REG. DO BANCO  CH#1/4"" (021109058)";CHAPAS;UN;0;0
8441;"CHAPA GANCHO ESQUERDO TRAVA DE SEGURANÇA CH#1/4"" (021109059)";CHAPAS;UN;0;0
8442;"CHAPA GUIA DA TRAVA DO BANCO CH#1/4"" (021109060)";CHAPAS;UN;0;0
8443;"ORELHA LIMITADOR DO ROLETE CH#1/4"" (021109061)";ORELHAS;UN;0;0
8445;"CHAPA REGUA REG. BANCO SUPINO CH#1/4"" (021109063)";CHAPAS;UN;0;0
8446;"CHAPA REG. DO BANCO SUPINO CH#3/8"" (021109064) CROMADA";CHAPAS;UN;0;0
8447;"CHAPA SUP. GUIA DO BRAÇO SUPINO CH.#3/16"" (021109065)";CHAPAS;UN;0;0
8449;"CHAPA SUP DO GUIA DO BRAÇO CH#3/16"" (021109067)";CHAPAS;UN;0;0
8450;CH INOX REGULAGEM BANCO SUPINO #INOX 2,00 (021109056);CHAPAS;UN;0;0
8451;TUBO DOBRADO TRAVA BANCO (021109069);TUBOS;UN;0;0
8453;GUIA DO BANCO DO SUPINO (021109087);USINADOS;UN;0;0
8454;GUIA DO BRAÇO DO SUPINO (021109088);USINADOS;UN;0;0
8456;BUCHA DA TRAVA SEGURANÇA DO SUPINO (021109090);USINADOS;UN;0;0
8458;EIXO TRAVA DO BANCO (021109092);USINADOS;UN;0;0
8459;EIXO TENCIONADOR SUPINO CROMADO (021109093);USINADOS;UN;0;0
8462;TAMPA CARRINHO HACK 60X40 #2mm (021109096);CHAPAS;UN;0;0
8463;EIXO DO BRAÇO SUPINO EMBORRACHADO (021109099);USINADOS;UN;0;0
8465;CHAPA CONEXÃO CHANFRADA #1/4 (021109098);CHAPAS;UN;0;0
8467;TAMPA DO GUIDÃO Ø25 #1,2MM (021109100);CHAPAS;UN;0;0
